StudentID,Extracurricular,Sports,Music,Volunteering,ParentalSupport,Tutoring,Absences
2791,0,0,0,0,3,0,Many
2792,1,1,0,0,3,0,Moderate
2793,0,0,0,1,4,0,Few
2794,0,0,0,0,3,0,Moderate
2795,0,0,0,0,2,0,Few
2796,0,0,0,0,1,0,Very Few
2797,0,1,0,0,4,0,Very Few
2798,0,0,1,1,1,0,Very Few
2799,0,0,0,0,2,0,Very Many
2800,1,1,0,0,2,0,Few
2801,0,0,0,0,1,0,Moderate
2802,1,0,0,0,3,0,Few
2803,0,0,0,0,1,1,Very Many
2804,0,0,0,0,4,0,Moderate
2805,1,0,0,0,2,1,Very Many
2806,1,0,1,0,3,0,Very Many
2807,0,1,0,0,3,1,Few
2808,0,0,0,0,3,0,Moderate
2809,0,0,0,0,4,0,Few
2810,1,0,0,0,1,0,Very Many
2811,0,0,0,0,0,0,Few
2812,1,0,0,0,0,0,Very Few
2813,0,1,0,0,3,0,Moderate
2814,0,0,1,0,4,0,Very Many
2815,1,0,0,0,2,1,Very Many
2816,1,0,0,0,3,0,Many
2817,0,1,0,0,0,0,Very Few
2818,1,0,0,0,1,0,Very Few
2819,1,0,0,0,3,0,Very Many
2820,1,0,0,0,0,1,Moderate
2821,1,1,0,0,2,1,Very Many
2822,0,1,0,0,3,1,Very Many
2823,1,1,1,1,3,1,Very Many
2824,1,1,0,0,2,0,Very Many
2825,0,0,1,1,3,0,Few
2826,0,0,0,0,2,0,Very Many
2827,0,0,0,0,0,1,Very Many
2828,1,0,0,0,3,1,Few
2829,1,0,0,1,1,0,Few
2830,0,1,0,0,0,0,Moderate
2831,0,0,0,1,2,1,Many
2832,0,0,0,0,3,0,Many
2833,0,1,0,0,1,1,Very Many
2834,0,0,0,1,0,0,Many
2835,0,0,0,1,1,0,Few
2836,1,0,0,0,2,0,Very Many
2837,0,0,0,0,2,0,Very Many
2838,1,1,0,0,1,0,Many
2839,0,0,0,0,3,0,Few
2840,1,1,0,0,3,1,Many
2841,0,0,0,0,3,0,Many
2842,1,0,0,0,2,1,Very Many
2843,0,0,1,0,2,0,Very Many
2844,0,0,0,0,2,1,Very Few
2845,0,0,0,0,2,0,Very Many
2846,0,0,0,0,0,0,Few
2847,1,0,0,1,3,0,Moderate
2848,0,0,0,0,2,0,Moderate
2849,1,0,0,0,1,1,Many
2850,0,0,0,1,1,0,Many
2851,1,0,1,0,1,0,Many
2852,0,0,0,0,4,1,Many
2853,0,1,0,1,1,0,Few
2854,0,1,0,0,3,1,Very Few
2855,1,1,0,1,2,0,Very Many
2856,0,1,0,0,3,1,Very Few
2857,0,0,0,0,2,0,Very Many
2858,0,0,0,0,4,1,Very Many
2859,0,1,1,0,1,0,Few
2860,0,0,1,1,2,0,Very Many
2861,0,0,0,0,1,0,Many
2862,1,1,0,0,2,0,Moderate
2863,1,0,1,0,2,0,Very Many
2864,1,0,0,0,3,0,Moderate
2865,0,0,0,0,2,0,Many
2866,0,0,1,0,0,1,Many
2867,1,1,0,0,3,0,Very Many
2868,0,0,0,1,2,1,Very Many
2869,0,1,1,0,1,0,Very Many
2870,1,1,1,0,4,0,Very Many
2871,0,0,0,0,4,1,Few
2872,0,0,0,0,3,1,Very Few
2873,0,0,0,0,3,0,Moderate
2874,0,1,0,0,0,0,Very Many
2875,0,0,0,0,4,0,Very Many
2876,0,1,0,0,2,0,Moderate
2877,0,0,1,1,1,0,Very Few
2878,1,0,1,0,3,0,Very Few
2879,0,1,0,0,1,0,Very Many
2880,1,0,0,0,2,0,Many
2881,0,0,0,0,1,1,Many
2882,1,0,1,0,2,1,Few
2883,1,1,0,1,2,0,Very Few
2884,1,1,1,0,2,0,Very Many
2885,1,1,0,1,0,0,Few
2886,0,0,0,0,2,1,Very Many
2887,0,0,1,0,2,0,Moderate
2888,0,0,0,0,1,0,Few
2889,0,0,0,1,4,0,Few
2890,0,0,0,0,2,0,Many
2891,0,0,1,1,3,0,Few
2892,0,0,0,0,1,1,Moderate
2893,1,1,0,0,2,0,Moderate
2894,1,1,0,0,1,0,Very Many
2895,0,1,0,0,2,0,Many
2896,0,0,0,0,1,0,Very Few
2897,1,0,0,0,2,0,Very Many
2898,0,0,1,1,2,0,Moderate
2899,0,0,0,0,1,0,Very Many
2900,0,0,0,1,3,1,Few
2901,0,1,0,0,4,1,Very Few
2902,0,0,0,0,1,0,Few
2903,1,0,0,0,3,1,Very Few
2904,0,0,0,0,3,1,Very Many
2905,0,0,1,0,2,0,Very Many
2906,1,0,0,1,3,0,Moderate
2907,1,0,0,0,4,0,Moderate
2908,0,0,0,1,2,0,Very Many
2909,1,0,0,1,3,1,Very Many
2910,1,0,0,0,3,0,Moderate
2911,1,0,1,0,2,0,Moderate
2912,1,0,0,0,2,0,Many
2913,1,0,0,0,4,0,Few
2914,0,1,0,0,3,0,Many
2915,1,0,0,0,1,0,Very Few
2916,1,0,1,0,1,0,Moderate
2917,0,1,0,0,4,1,Few
2918,0,0,0,0,0,1,Few
2919,1,1,0,0,3,1,Few
2920,1,1,0,0,1,1,Very Few
2921,0,0,0,1,0,1,Many
2922,0,1,0,0,0,0,Many
2923,1,0,0,0,2,0,Moderate
2924,0,0,0,1,0,0,Very Few
2925,0,1,0,0,2,0,Few
2926,0,1,0,0,3,0,Moderate
2927,0,0,1,0,2,1,Many
2928,1,0,0,1,3,0,Very Many
2929,0,0,0,1,2,0,Few
2930,0,0,0,0,2,0,Very Few
2931,0,0,1,0,2,0,Very Many
2932,0,1,0,0,2,1,Moderate
2933,1,0,0,0,4,0,Few
2934,0,0,0,0,3,0,Very Many
2935,0,0,0,0,2,0,Few
2936,0,0,0,0,3,1,Very Few
2937,0,0,0,0,2,0,Many
2938,1,0,0,0,1,0,Very Few
2939,0,1,0,0,2,1,Very Few
2940,1,0,0,0,3,0,Very Many
2941,0,0,0,1,2,0,Very Many
2942,0,1,0,0,3,0,Few
2943,1,0,0,0,2,1,Few
2944,1,0,0,0,2,0,Moderate
2945,1,1,1,0,4,0,Very Many
2946,0,0,0,0,2,0,Very Many
2947,0,0,0,0,3,0,Very Many
2948,1,1,1,0,3,0,Very Many
2949,0,1,1,0,4,0,Many
2950,1,0,0,0,0,0,Very Few
2951,1,0,1,1,1,0,Very Few
2952,1,0,0,0,3,0,Very Many
2953,1,0,0,0,2,0,Very Few
2954,0,0,0,0,2,0,Few
2955,1,1,0,0,1,0,Moderate
2956,0,0,0,1,1,0,Few
2957,0,0,0,0,2,1,Many
2958,0,0,0,0,1,0,Few
2959,0,1,0,0,1,0,Very Many
2960,1,0,1,1,0,0,Very Few
2961,1,0,0,0,1,0,Moderate
2962,0,1,0,0,3,1,Many
2963,0,0,0,0,3,0,Moderate
2964,1,0,0,1,0,0,Very Few
2965,1,0,0,0,1,0,Moderate
2966,1,1,0,0,2,0,Very Many
2967,1,1,0,0,2,0,Moderate
2968,1,0,1,0,3,0,Very Many
2969,0,0,0,0,3,1,Moderate
2970,1,0,0,0,3,1,Moderate
2971,1,0,0,0,2,0,Many
2972,1,1,0,1,2,0,Very Many
2973,0,0,0,0,3,1,Very Many
2974,1,1,0,0,0,0,Moderate
2975,0,0,0,0,0,0,Many
2976,0,1,1,0,0,1,Very Many
2977,1,1,0,0,2,0,Few
2978,0,0,0,0,1,0,Very Few
2979,0,0,1,0,1,0,Very Few
2980,1,0,0,0,3,0,Moderate
2981,1,1,1,1,4,1,Very Many
2982,1,0,1,0,1,0,Many
2983,0,1,1,0,2,1,Very Many
2984,1,0,0,0,1,0,Very Many
2985,0,0,0,0,4,0,Very Many
2986,1,0,0,1,1,0,Very Few
2987,0,1,0,0,3,0,Many
2988,1,0,0,0,1,0,Many
2989,0,0,0,0,3,0,Very Many
2990,1,1,0,0,1,1,Very Few
2991,0,1,0,0,1,1,Very Few
2992,1,1,1,0,1,0,Moderate
2993,0,0,0,0,1,0,Few
2994,1,0,0,0,3,1,Very Many
2995,0,0,0,0,3,0,Few
2996,0,1,0,0,2,0,Very Many
2997,1,0,0,0,4,1,Many
2998,1,0,0,0,2,0,Many
2999,0,1,0,0,4,0,Moderate
3000,0,0,1,0,1,0,Few
3001,1,0,1,0,4,0,Very Many
3002,1,0,0,1,0,0,Many
3003,0,0,0,0,2,0,Very Many
3004,1,0,0,0,2,1,Very Many
3005,1,1,0,0,2,0,Very Many
3006,0,1,0,1,2,0,Moderate
3007,0,0,1,0,2,0,Many
3008,1,0,0,0,4,1,Very Many
3009,1,0,0,0,4,1,Moderate
3010,1,1,0,0,4,1,Moderate
3011,0,0,1,0,4,0,Moderate
3012,0,1,0,0,3,1,Very Few
3013,0,1,0,0,4,0,Many
3014,1,0,0,0,3,0,Very Few
3015,0,0,1,0,2,0,Very Few
3016,0,0,0,0,3,0,Many
3017,0,0,0,0,4,1,Very Many
3018,0,0,0,0,3,0,Very Many
3019,0,0,0,0,2,0,Few
3020,0,0,0,1,0,0,Very Many
3021,1,0,1,0,3,0,Very Many
3022,0,0,0,0,4,0,Few
3023,0,0,0,0,2,0,Very Few
3024,0,0,0,0,1,0,Moderate
3025,0,1,1,0,2,0,Moderate
3026,0,1,1,0,2,1,Very Few
3027,0,0,0,0,2,1,Many
3028,0,0,0,0,3,1,Very Many
3029,1,0,0,1,4,1,Very Few
3030,0,0,0,0,3,0,Few
3031,0,0,0,0,2,1,Very Many
3032,1,1,0,0,4,0,Many
3033,0,0,0,0,2,1,Very Many
3034,1,0,0,0,1,0,Very Many
3035,0,1,0,0,2,1,Very Many
3036,0,0,1,0,3,0,Many
3037,0,0,0,0,3,0,Very Many
3038,1,1,0,0,4,0,Few
3039,0,0,0,0,2,0,Moderate
3040,0,0,0,0,1,1,Many
3041,0,1,0,0,0,0,Very Many
3042,0,1,0,0,3,0,Many
3043,1,1,0,0,3,1,Very Many
3044,0,1,0,0,2,0,Very Few
3045,1,0,0,0,2,0,Very Many
3046,0,1,0,0,4,0,Very Few
3047,1,1,0,0,4,0,Few
3048,0,1,0,0,1,1,Very Many
3049,1,1,0,0,3,1,Few
3050,0,0,1,0,3,1,Moderate
3051,1,1,1,0,1,0,Very Many
3052,1,0,0,0,2,0,Few
3053,0,0,0,0,1,0,Very Many
3054,1,0,0,0,1,1,Very Few
3055,1,1,0,0,3,0,Moderate
3056,1,0,0,1,2,0,Many
3057,0,1,0,0,2,0,Very Many
3058,0,0,0,0,2,0,Many
3059,1,0,0,0,0,1,Moderate
3060,0,0,0,1,3,0,Few
3061,0,0,0,1,2,0,Very Many
3062,1,1,0,0,2,0,Very Many
3063,0,0,0,0,4,1,Very Many
3064,0,0,1,0,2,0,Very Many
3065,0,0,0,0,3,0,Moderate
3066,1,0,0,0,2,0,Very Many
3067,1,0,0,0,3,0,Very Many
3068,1,0,0,0,3,1,Few
3069,1,0,0,0,1,0,Many
3070,0,0,1,0,3,1,Very Many
3071,0,0,0,1,0,0,Moderate
3072,0,1,1,0,4,1,Very Few
3073,0,1,1,0,2,1,Many
3074,0,0,0,0,3,0,Moderate
3075,1,0,0,1,2,0,Very Many
3076,1,0,1,0,3,0,Few
3077,0,0,0,0,4,0,Few
3078,1,0,0,0,3,0,Many
3079,1,0,0,0,1,0,Few
3080,1,0,0,0,2,1,Very Many
3081,0,1,0,0,2,0,Very Many
3082,0,1,0,0,2,1,Few
3083,0,0,1,0,2,0,Very Many
3084,0,0,0,0,2,0,Very Many
3085,0,0,1,0,2,1,Few
3086,1,0,0,0,1,0,Many
3087,0,0,0,0,2,0,Few
3088,0,1,1,0,1,1,Very Many
3089,0,1,0,0,1,1,Very Many
3090,1,0,0,0,3,0,Very Many
3091,0,1,0,1,0,0,Many
3092,0,0,0,0,2,0,Many
3093,1,0,1,0,2,0,Few
3094,0,0,0,0,2,0,Moderate
3095,1,0,0,0,3,0,Few
3096,0,1,0,0,2,0,Few
3097,0,1,0,0,1,1,Very Many
3098,0,0,0,0,3,1,Many
3099,1,1,0,0,4,0,Many
3100,1,1,0,1,0,0,Moderate
3101,0,0,0,0,2,0,Few
3102,0,0,0,0,2,0,Few
3103,0,1,0,0,1,0,Few
3104,1,1,1,0,2,0,Few
3105,0,0,0,0,3,0,Very Many
3106,0,0,1,0,1,1,Few
3107,0,0,0,0,4,1,Very Many
3108,0,1,0,0,2,1,Moderate
3109,1,1,0,0,2,0,Few
3110,1,0,0,0,3,0,Few
3111,0,0,0,0,0,0,Very Many
3112,0,1,0,0,2,1,Many
3113,0,0,0,0,2,0,Many
3114,0,1,0,0,2,0,Many
3115,1,0,0,1,2,0,Very Many
3116,0,0,0,0,0,0,Very Few
3117,0,0,0,0,1,0,Very Many
3118,0,0,0,1,1,0,Few
3119,1,1,0,0,4,0,Many
3120,0,1,0,0,0,0,Moderate
3121,1,1,0,0,1,0,Many
3122,1,0,0,0,4,0,Very Many
3123,1,0,0,0,3,1,Very Many
3124,1,0,0,0,2,0,Very Many
3125,0,1,0,0,0,0,Very Many
3126,0,0,0,0,3,0,Few
3127,1,1,0,0,1,1,Very Few
3128,1,1,0,0,3,0,Very Few
3129,1,0,1,1,4,0,Very Many
3130,1,1,0,1,2,0,Moderate
3131,0,1,0,0,1,0,Many
3132,0,1,1,0,3,0,Few
3133,1,0,0,0,2,0,Very Many
3134,1,1,0,0,2,1,Very Many
3135,0,0,1,0,2,1,Very Many
3136,0,0,1,0,3,1,Moderate
3137,0,0,0,0,2,0,Very Many
3138,0,0,0,0,4,1,Very Many
3139,0,1,0,0,3,0,Very Many
3140,1,0,0,0,1,0,Moderate
3141,0,0,1,0,3,1,Very Many
3142,1,0,0,0,1,0,Very Few
3143,1,1,1,0,3,0,Very Many
3144,1,1,0,0,1,0,Very Few
3145,1,0,0,0,2,0,Many
3146,0,1,0,1,3,1,Very Few
3147,1,0,0,0,1,0,Very Few
3148,0,0,0,0,3,0,Many
3149,1,1,1,0,3,0,Few
3150,0,1,0,0,2,1,Very Many
3151,1,1,0,1,2,0,Many
3152,0,0,1,0,4,0,Very Many
3153,0,0,1,1,1,1,Very Few
3154,0,0,1,0,3,0,Many
3155,1,0,0,0,3,0,Few
3156,0,0,0,0,4,1,Moderate
3157,0,0,0,1,3,0,Very Few
3158,1,0,0,1,2,1,Very Few
3159,0,0,1,0,4,0,Many
3160,0,0,0,0,3,1,Many
3161,0,1,0,0,3,1,Few
3162,0,0,0,0,0,0,Many
3163,1,1,1,0,2,0,Moderate
3164,0,0,1,0,3,1,Few
3165,1,0,0,0,2,0,Very Many
3166,0,0,0,0,2,0,Few
3167,1,0,0,0,1,0,Few
3168,1,0,0,0,2,1,Many
3169,1,1,0,1,1,1,Many
3170,0,0,0,0,1,0,Very Many
3171,0,0,0,0,2,0,Very Many
3172,0,0,0,0,3,1,Very Many
3173,1,1,0,0,2,1,Moderate
3174,0,0,1,0,1,0,Moderate
3175,1,1,1,0,1,1,Moderate
3176,0,0,1,0,2,1,Very Many
3177,0,0,1,0,3,0,Very Few
3178,0,0,0,1,3,1,Very Few
3179,0,1,0,0,1,0,Moderate
3180,1,1,0,0,2,0,Moderate
3181,0,0,0,0,3,0,Many
3182,0,0,0,0,1,1,Moderate
3183,0,0,0,0,2,1,Very Many
3184,1,0,0,0,2,0,Very Few
3185,0,0,0,1,1,0,Few
3186,0,1,0,0,0,0,Very Many
3187,1,1,0,0,2,1,Many
3188,0,0,0,0,0,1,Few
3189,0,1,0,0,1,0,Few
3190,0,1,0,0,2,0,Very Many
3191,1,0,0,0,0,0,Very Many
3192,1,0,0,0,2,0,Very Few
3193,1,1,0,0,1,0,Very Many
3194,1,0,0,0,2,1,Very Many
3195,1,0,0,0,3,0,Very Many
3196,0,1,1,0,3,0,Few
3197,0,0,0,0,2,0,Very Few
3198,0,1,0,0,0,0,Very Few
3199,0,0,0,0,3,0,Very Few
3200,1,0,0,0,1,0,Few
3201,1,0,1,0,0,0,Few
3202,0,0,0,0,3,1,Many
3203,0,0,0,0,4,0,Very Few
3204,1,0,0,0,2,1,Very Few
3205,0,1,0,0,0,0,Very Many
3206,0,0,0,0,3,0,Very Many
3207,1,0,0,0,0,0,Moderate
3208,0,0,0,0,3,1,Many
3209,1,0,0,1,2,0,Very Many
3210,1,0,0,0,2,0,Very Many
3211,0,0,0,1,2,1,Many
3212,0,1,0,0,4,0,Moderate
3213,1,0,0,0,3,1,Very Many
3214,0,1,1,0,2,0,Moderate
3215,0,0,0,0,3,0,Many
3216,1,0,0,0,2,0,Many
3217,0,0,0,0,3,1,Many
3218,0,1,0,0,3,0,Very Few
3219,0,0,0,0,0,0,Moderate
3220,0,0,0,0,2,0,Very Many
3221,0,0,0,0,4,0,Very Many
3222,0,1,1,1,4,1,Many
3223,0,1,0,0,0,0,Very Few
3224,0,0,0,0,1,0,Few
3225,1,0,0,1,4,0,Few
3226,1,1,0,0,2,0,Very Many
3227,0,1,0,0,2,0,Very Many
3228,0,0,0,0,1,0,Few
3229,1,1,0,0,3,1,Many
3230,1,0,0,1,1,1,Few
3231,1,0,0,0,1,0,Moderate
3232,1,0,0,0,1,1,Very Many
3233,0,0,0,0,4,0,Few
3234,0,0,1,0,3,0,Many
3235,1,0,1,0,3,0,Few
3236,1,0,0,0,2,0,Very Many
3237,0,0,1,0,4,0,Very Many
3238,0,0,0,0,3,1,Very Many
3239,0,0,0,0,3,1,Few
3240,0,1,0,0,4,0,Few
3241,0,0,0,0,2,0,Few
3242,1,0,0,0,3,1,Many
3243,1,0,0,0,4,0,Very Many
3244,1,1,0,1,3,0,Many
3245,1,0,0,0,2,0,Very Few
3246,0,0,0,0,0,0,Many
3247,1,1,1,0,3,0,Very Many
3248,1,0,1,0,2,1,Very Many
3249,0,0,1,0,1,1,Very Many
3250,1,0,1,0,3,0,Very Many
3251,0,1,0,0,2,1,Moderate
3252,1,0,0,0,2,0,Many
3253,0,1,0,0,3,0,Very Many
3254,0,0,1,0,2,1,Very Many
3255,0,1,0,1,0,0,Many
3256,0,0,0,0,2,0,Moderate
3257,0,0,0,0,0,0,Few
3258,0,0,0,0,1,1,Very Many
3259,0,0,0,0,0,1,Very Many
3260,0,0,0,0,1,1,Few
3261,0,1,0,1,2,0,Few
3262,1,0,0,0,2,1,Moderate
3263,1,0,1,0,4,0,Many
3264,1,0,0,0,2,1,Many
3265,1,0,0,0,3,0,Very Many
3266,0,1,1,0,2,0,Few
3267,0,0,0,0,3,0,Many
3268,0,0,0,0,3,1,Very Few
3269,1,0,0,0,2,1,Very Few
3270,1,0,0,0,1,0,Very Many
3271,0,0,0,1,2,0,Few
3272,0,0,0,0,3,1,Very Many
3273,1,1,0,0,2,0,Very Few
3274,0,1,0,0,3,1,Very Many
3275,0,1,0,0,1,1,Very Many
3276,1,1,0,0,0,0,Many
3277,0,0,0,0,2,0,Very Many
3278,1,0,0,1,3,0,Very Few
3279,0,1,0,0,2,0,Very Few
3280,1,1,0,0,3,0,Moderate
3281,1,0,1,0,1,1,Very Few
3282,0,0,0,0,2,0,Very Many
3283,1,0,0,0,3,0,Many
3284,1,0,0,0,3,0,Few
3285,1,0,0,0,1,0,Moderate
3286,0,1,1,1,2,1,Moderate
3287,0,0,0,0,3,0,Very Many
3288,0,0,0,0,0,0,Many
3289,1,0,1,0,3,1,Many
3290,1,0,0,1,2,0,Moderate
3291,0,0,0,0,1,0,Moderate
3292,0,1,0,0,3,0,Few
3293,1,1,0,1,1,1,Moderate
3294,0,1,0,0,4,0,Very Few
3295,0,0,0,0,3,1,Very Many
3296,0,0,0,0,3,1,Very Few
3297,0,1,0,0,0,0,Few
3298,1,0,0,0,4,0,Moderate
3299,0,1,0,1,3,0,Moderate
3300,0,1,0,1,1,0,Very Many
3301,1,0,0,0,2,1,Very Many
3302,0,0,0,0,1,0,Few
3303,0,0,0,0,4,0,Very Many
3304,1,0,0,0,3,1,Moderate
3305,1,0,0,0,4,0,Few
3306,0,1,0,0,3,0,Many
3307,0,1,0,0,2,0,Very Many
3308,0,0,1,0,1,0,Very Many
3309,1,0,0,1,1,1,Few
3310,0,0,0,0,1,0,Very Many
3311,0,0,0,0,2,0,Very Many
3312,0,0,0,1,4,0,Few
3313,1,0,0,1,4,0,Very Many
3314,0,0,0,0,1,0,Very Few
3315,0,0,1,0,3,0,Few
3316,0,0,0,0,2,1,Moderate
3317,0,0,0,0,2,1,Very Few
3318,1,0,0,0,3,0,Very Many
3319,1,0,1,1,2,0,Few
3320,1,0,1,1,4,0,Very Few
3321,1,1,0,0,3,0,Very Many
3322,0,1,0,0,3,0,Very Many
3323,1,0,0,0,1,0,Very Many
3324,0,0,0,0,1,0,Few
3325,0,0,0,0,2,0,Very Many
3326,1,0,0,1,3,1,Moderate
3327,1,1,0,0,4,0,Very Few
3328,1,0,0,0,2,1,Many
3329,1,0,0,0,3,0,Very Many
3330,1,0,0,0,2,0,Very Many
3331,0,1,0,1,1,1,Very Many
3332,1,1,0,0,3,0,Few
3333,1,0,0,0,3,1,Many
3334,1,1,0,1,1,0,Moderate
3335,1,0,0,0,2,0,Few
3336,0,0,0,0,2,0,Moderate
3337,1,0,0,0,1,0,Few
3338,0,0,1,0,4,1,Very Many
3339,1,0,1,0,2,1,Very Few
3340,0,1,0,0,1,1,Moderate
3341,0,1,0,0,1,0,Many
3342,0,0,0,0,4,0,Moderate
3343,0,0,0,1,3,0,Many
3344,0,0,0,0,3,0,Few
3345,0,0,0,1,0,1,Very Few
3346,0,1,0,0,3,0,Very Few
3347,0,0,1,0,2,0,Many
3348,0,0,1,0,3,0,Very Few
3349,0,0,1,0,4,1,Moderate
3350,1,0,0,0,1,1,Very Many
3351,0,0,1,0,2,0,Very Many
3352,0,1,0,0,0,0,Very Few
3353,0,1,0,1,2,0,Very Few
3354,0,0,0,0,1,0,Very Many
3355,1,1,0,0,4,1,Very Few
3356,0,1,1,0,2,0,Very Many
3357,0,0,0,0,3,0,Very Many
3358,0,0,0,1,3,0,Moderate
3359,1,0,0,0,4,0,Very Few
3360,1,0,1,0,2,1,Moderate
3361,0,0,0,0,2,0,Very Many
3362,0,0,0,0,0,0,Few
3363,0,0,0,0,0,1,Many
3364,1,0,0,0,3,0,Few
3365,0,0,0,0,0,1,Very Few
3366,0,0,0,0,2,0,Very Few
3367,0,0,0,0,0,0,Many
3368,0,0,1,0,3,0,Many
3369,0,0,1,1,2,0,Very Few
3370,0,0,0,1,1,0,Many
3371,0,1,0,1,1,0,Very Many
3372,0,0,0,1,2,0,Few
3373,0,0,0,0,3,0,Many
3374,0,0,0,0,2,0,Very Many
3375,1,0,0,0,3,1,Few
3376,1,0,1,1,1,0,Very Many
3377,1,0,0,0,0,0,Very Few
3378,1,1,0,0,0,1,Few
3379,0,0,1,1,2,0,Very Many
3380,0,0,0,0,3,0,Moderate
3381,1,1,0,0,1,0,Few
3382,0,0,0,0,3,0,Few
3383,0,0,0,0,2,0,Very Many
3384,0,0,0,0,4,1,Many
3385,0,1,0,0,3,1,Moderate
3386,1,1,0,0,3,0,Very Many
3387,0,0,0,0,2,0,Moderate
3388,1,0,0,0,4,0,Very Few
3389,0,1,0,0,4,1,Very Few
3390,0,0,0,1,2,0,Very Many
3391,0,1,1,0,2,0,Many
3392,0,0,0,1,2,0,Moderate
