StudentID,StudyTimeWeekly,GPA,GradeClass
1001,High,2.929195592,2
1002,High,3.042914833,1
1003,Very Low,0.112602254,4
1004,Moderate,2.05421814,3
1005,Very Low,1.288061182,4
1006,Low,3.084183614,1
1007,High,2.748237415,2
1008,High,1.360142712,4
1009,Very Low,2.89681919,2
1010,High,3.57347421,0
1011,Moderate,2.147171625,3
1012,Low,1.559594519,4
1013,Moderate,1.520077815,4
1014,Moderate,1.751580958,4
1015,Moderate,2.396788117,3
1016,Low,1.341520717,4
1017,Moderate,2.232175278,3
1018,Very Low,1.384404176,4
1019,High,0.469553323,4
1020,Moderate,2.395784095,3
1021,Very Low,2.7784113,2
1022,High,0.346894037,4
1023,High,0.312546231,4
1024,High,1.770131877,4
1025,Low,1.505155622,4
1026,Very Low,2.977851918,2
1027,Moderate,2.948717672,2
1028,Very Low,2.14520472,3
1029,High,2.854803929,2
1030,Very Low,1.519441726,4
1031,Low,1.72712031,4
1032,Low,1.847535471,4
1033,Low,0.384616973,4
1034,High,0.949406098,4
1035,Low,1.140959418,4
1036,Very Low,0.26147226,4
1037,Low,0.218284857,4
1038,Moderate,1.067763551,4
1039,Very Low,3.018905858,1
1040,Moderate,1.526867832,4
1041,Moderate,1.0582874,4
1042,Moderate,2.625128098,2
1043,High,2.808754822,2
1044,High,2.888891669,2
1045,High,4,0
1046,Very Low,2.515300272,2
1047,Very Low,2.56376543,2
1048,Low,1.703611803,4
1049,High,2.099885157,3
1050,High,2.461046963,3
1051,High,2.935477192,2
1052,Very Low,1.986378059,4
1053,High,1.571544191,4
1054,Low,1.66431069,4
1055,Very Low,0.756259167,4
1056,Low,0.802769539,4
1057,Very Low,1.342387178,4
1058,Moderate,0.286571288,4
1059,Low,2.613838694,2
1060,Low,0.929012555,4
1061,Moderate,1.892758696,4
1062,High,2.331261549,3
1063,Moderate,2.234238473,3
1064,Low,2.385828219,3
1065,High,3.347356744,1
1066,High,3.261855307,1
1067,Very Low,1.039623879,4
1068,Moderate,0.027818625,4
1069,Low,1.329964538,4
1070,Very Low,3.283916522,1
1071,Moderate,2.937454182,2
1072,High,0.738868203,4
1073,Very Low,2.556801663,2
1074,High,3.300928569,1
1075,High,2.200682947,3
1076,High,1.855865573,4
1077,Low,2.734401494,2
1078,High,2.131737297,3
1079,Low,0.979769911,4
1080,Moderate,0.994325024,4
1081,Very Low,2.074699977,3
1082,Very Low,0.500508036,4
1083,Moderate,2.532438418,2
1084,Low,1.463378036,4
1085,Low,2.342836773,3
1086,Very Low,1.158846334,4
1087,Moderate,1.523748745,4
1088,Very Low,0,4
1089,High,1.058622014,4
1090,Very Low,2.229740184,3
1091,Very Low,0.194743281,4
1092,Low,3.506920071,0
1093,Low,3.552286943,0
1094,Low,2.238491354,3
1095,Low,2.708472344,2
1096,High,0.732908234,4
1097,Moderate,0.965482445,4
1098,Very Low,2.55523286,2
1099,Low,0.7443223,4
1100,High,0.722056581,4
1101,Low,1.27122953,4
1102,Very Low,2.526142141,2
1103,High,0.942415395,4
1104,Moderate,1.515639098,4
1105,Moderate,0.648273927,4
1106,Very Low,2.048850082,3
1107,Very Low,0.842295999,4
1108,Moderate,1.464187924,4
1109,Very Low,1.487946865,4
1110,Moderate,2.587565796,2
1111,Moderate,3.220806978,1
1112,Low,3.545159432,0
1113,High,3.089598953,1
1114,High,1.91995644,4
1115,Moderate,2.198593185,3
1116,Very Low,0.878212617,4
1117,Very Low,1.340368648,4
1118,Low,1.819511336,4
1119,Very Low,0.619350931,4
1120,High,3.61946087,0
1121,Very Low,2.174902796,3
1122,Low,2.974406015,2
1123,Low,0.980735844,4
1124,Moderate,3.101673809,1
1125,Very Low,3.498257342,1
1126,Low,2.590553445,2
1127,Low,3.535003758,0
1128,High,2.819921745,2
1129,Very Low,2.016596775,3
1130,High,1.371185039,4
1131,High,2.104795588,3
1132,Low,3.030439089,1
1133,High,3.582421872,0
1134,Very Low,2.426546706,3
1135,High,3.16143627,1
1136,Moderate,2.12263853,3
1137,Low,2.204860581,3
1138,Low,1.1829875,4
1139,Very Low,2.738795716,2
1140,High,2.237901301,3
1141,Very Low,3.139481546,1
1142,Moderate,1.046044771,4
1143,Low,0.816458245,4
1144,High,2.033544621,3
1145,Very Low,2.432078523,3
1146,Moderate,2.65977132,2
1147,Low,3.58888794,0
1148,Moderate,2.314587628,3
1149,Very Low,1.00722582,4
1150,Very Low,2.881612321,2
1151,Very Low,2.804504929,2
1152,Moderate,1.762921124,4
1153,Very Low,1.119911263,4
1154,Moderate,1.030657506,4
1155,Very Low,3.075619354,1
1156,High,2.631434065,2
1157,High,0.503066907,4
1158,Moderate,2.784237837,2
1159,Low,0.247626765,4
1160,Very Low,1.18954877,4
1161,Very Low,3.375994009,1
1162,Low,1.293573556,4
1163,Moderate,3.718586904,0
1164,Moderate,2.670559615,2
1165,High,2.369648013,3
1166,Low,1.62448682,4
1167,Moderate,2.537476828,2
1168,Low,2.298417929,3
1169,Moderate,2.25980415,3
1170,Low,1.321343301,4
1171,Low,0.949974228,4
1172,Low,0.818786616,4
1173,Moderate,2.339224513,3
1174,High,2.682776288,2
1175,Low,1.543837471,4
1176,Very Low,0.196901105,4
1177,Low,2.748610257,2
1178,Moderate,1.104893788,4
1179,Very Low,2.553439811,2
1180,High,3.274233459,1
1181,High,3.186060378,1
1182,High,1.72211575,4
1183,Very Low,2.338046358,3
1184,High,3.273998748,1
1185,Moderate,2.993502391,2
1186,Low,0.896397899,4
1187,Moderate,2.961055259,2
1188,High,2.674351095,2
1189,Low,1.217873151,4
1190,Low,1.36559111,4
1191,Low,1.522274845,4
1192,Moderate,2.231402397,3
1193,Very Low,2.135266355,3
1194,High,2.255698915,3
1195,Moderate,2.751145788,2
1196,Moderate,0.897634159,4
1197,Very Low,3.117354435,1
1198,Moderate,1.287595131,4
1199,Very Low,0.571053098,4
1200,Very Low,0.581355799,4
1201,Moderate,1.643462404,4
1202,Low,1.234844041,4
1203,Moderate,2.96809362,2
1204,Very Low,2.00929848,3
1205,Low,1.146086034,4
1206,Very Low,2.192363198,3
1207,High,0.945730873,4
1208,Moderate,0.567250028,4
1209,Moderate,0.970764347,4
1210,Low,1.656060126,4
1211,Very Low,2.839313249,2
1212,High,0.18981806,4
1213,Low,3.258294685,1
1214,Low,1.920055853,4
1215,Moderate,2.021771494,3
1216,Very Low,0.125933075,4
1217,High,1.287013412,4
1218,Moderate,2.591426703,2
1219,Low,1.463379649,4
1220,Very Low,1.465549386,4
1221,Very Low,1.710466838,4
1222,High,2.288505685,3
1223,Moderate,1.960968849,4
1224,Very Low,2.621623326,2
1225,Very Low,0.768316386,4
1226,Moderate,1.806406345,4
1227,Moderate,0.881866353,4
1228,Low,0.817068221,4
1229,Low,1.446132528,4
1230,Very Low,3.339094362,1
1231,Moderate,0.819625478,4
1232,High,0.676817973,4
1233,Very Low,1.389544874,4
1234,Moderate,1.991508414,4
1235,Low,1.63986755,4
1236,Low,2.511743021,2
1237,Low,2.98391995,2
1238,High,1.258654854,4
1239,Low,1.417929927,4
1240,Moderate,1.597016572,4
1241,Low,3.088699868,1
1242,Very Low,1.641341443,4
1243,Very Low,2.586870656,2
1244,Moderate,2.389032645,3
1245,Very Low,1.8981464,4
1246,Moderate,2.110487975,3
1247,Low,1.700273589,4
1248,Low,1.044499995,4
1249,Low,1.194166134,4
1250,Low,2.649136828,2
1251,Very Low,1.234141389,4
1252,Low,2.127408866,3
1253,Moderate,2.913887649,2
1254,Moderate,3.119393913,1
1255,Low,1.036378738,4
1256,Low,2.403284547,3
1257,Very Low,3.156508064,1
1258,Very Low,2.723471859,2
1259,Very Low,1.530951146,4
1260,High,3.468581349,1
1261,Very Low,2.302032044,3
1262,Very Low,1.265677909,4
1263,Low,1.479602228,4
1264,Very Low,1.445076719,4
1265,Moderate,0.80943381,4
1266,Very Low,2.15023327,3
1267,Very Low,0.559143716,4
1268,Moderate,0.580788485,4
1269,Low,1.602089196,4
1270,Moderate,1.002798364,4
1271,Moderate,1.663063453,4
1272,Low,1.53154646,4
1273,Moderate,2.205842147,3
1274,Very Low,1.155338561,4
1275,Moderate,2.15375834,3
1276,Low,2.592786686,2
1277,Low,0.912330507,4
1278,Moderate,0.695630933,4
1279,High,2.139619891,3
1280,High,1.550449331,4
1281,Moderate,1.5475367,4
1282,Low,2.966548034,2
1283,Very Low,1.633679371,4
1284,Low,2.33254032,3
1285,Low,3.270262309,1
1286,Low,0.346470593,4
1287,High,1.894904336,4
1288,Low,1.456742601,4
1289,Low,2.553723151,2
1290,Low,2.224197461,3
1291,High,1.847600418,4
1292,Moderate,1.849760707,4
1293,Moderate,3.268794216,1
1294,Low,2.546516637,2
1295,High,3.101229221,1
1296,Very Low,0.655954078,4
1297,High,3.088512306,1
1298,Moderate,1.992559805,4
1299,Low,2.605247446,2
1300,Low,1.733972454,4
1301,Moderate,1.113848788,4
1302,Very Low,1.649250252,4
1303,High,1.33755498,4
1304,Low,1.984659919,4
1305,Low,3.060881656,1
1306,Very Low,2.392897358,3
1307,Low,2.08379699,3
1308,Low,3.645738049,0
1309,Low,0.322286082,4
1310,Moderate,1.129514334,4
1311,Low,0.630756944,4
1312,High,3.157229639,1
1313,Moderate,0.680087787,4
1314,High,0.796359848,4
1315,Very Low,2.844039215,2
1316,Low,1.253451854,4
1317,Low,0.534508881,4
1318,Moderate,3.191046118,1
1319,High,2.815421275,2
1320,Very Low,2.157122303,3
1321,Very Low,2.72382806,2
1322,High,2.627693906,2
1323,Very Low,0.912415621,4
1324,Moderate,2.609623082,2
1325,Moderate,2.981992255,2
1326,High,1.625082774,4
1327,Very Low,1.361698418,4
1328,Very Low,1.916961896,4
1329,Moderate,1.011253195,4
1330,High,2.332159041,3
1331,Low,3.387938348,1
1332,Low,2.384690791,3
1333,Moderate,2.780816996,2
1334,High,0.534835754,4
1335,High,2.542214349,2
1336,High,3.007129067,1
1337,Very Low,2.985809814,2
1338,Very Low,1.949306057,4
1339,Moderate,2.147845196,3
1340,High,1.175768025,4
1341,Low,1.400363254,4
1342,Very Low,1.755544023,4
1343,High,2.900096239,2
1344,Very Low,1.033459491,4
1345,Low,1.907742363,4
1346,Moderate,1.88090929,4
1347,Moderate,2.614950354,2
1348,Moderate,3.107135594,1
1349,Low,1.386464562,4
1350,Moderate,2.833760072,2
1351,Moderate,1.086151397,4
1352,Moderate,2.87403736,2
1353,Moderate,2.895671305,2
1354,Low,3.181307602,1
1355,Very Low,0.471283109,4
1356,Very Low,2.211379528,3
1357,Very Low,3.375252255,1
1358,Moderate,3.203858191,1
1359,High,3.350179111,1
1360,Moderate,1.72579153,4
1361,High,2.216603815,3
1362,Low,2.004627317,3
1363,Low,0.715742046,4
1364,Low,3.880640085,0
1365,Very Low,1.689528158,4
1366,Very Low,1.757978804,4
1367,Moderate,2.136399546,3
1368,High,0.911568271,4
1369,Very Low,1.13780111,4
1370,Very Low,2.349264927,3
1371,High,0.623747437,4
1372,Low,0.341029446,4
1373,High,2.223813667,3
1374,Moderate,2.328240385,3
1375,High,1.623077822,4
1376,Low,2.200896322,3
1377,Moderate,2.584110655,2
1378,Low,2.996503304,2
1379,Moderate,2.373993481,3
1380,Low,2.830404456,2
1381,Very Low,2.525115534,2
1382,Moderate,1.042981651,4
1383,Moderate,2.661096904,2
1384,High,1.599593888,4
1385,Moderate,1.799409149,4
1386,Moderate,2.657638557,2
1387,Very Low,2.998484062,2
1388,Moderate,2.977408433,2
1389,Moderate,1.375164137,4
1390,High,1.84886644,4
1391,High,2.4424562,3
1392,Very Low,2.856038514,2
1393,High,1.20615023,4
1394,Very Low,0.89590299,4
1395,Low,0.273190929,4
1396,Moderate,0.667508961,4
1397,Very Low,1.089440604,4
1398,Moderate,2.813211008,2
1399,Very Low,1.86875859,4
1400,Very Low,3.035693596,1
1401,Moderate,2.135356801,3
1402,Moderate,3.038116129,1
1403,High,0.99412941,4
1404,Moderate,1.232557166,4
1405,Moderate,0.864403743,4
1406,Low,0.115231855,4
1407,Very Low,2.934586305,2
1408,Very Low,2.046938817,3
1409,Moderate,3.065473134,1
1410,Moderate,2.4370263,3
1411,Low,2.427614636,3
1412,Moderate,0.777150955,4
1413,Moderate,1.879575445,4
1414,Very Low,1.596574874,4
1415,Very Low,0.704595243,4
1416,High,0.764186697,4
1417,Moderate,1.503416679,4
1418,High,1.525837862,4
1419,Very Low,2.270841108,3
1420,High,3.402352539,1
1421,Very Low,1.438204968,4
1422,Very Low,0.336571299,4
1423,High,3.112281137,1
1424,Low,3.770694722,0
1425,Moderate,1.655613323,4
1426,Very Low,1.050469692,4
1427,Moderate,2.535391284,2
1428,High,1.396090494,4
1429,Low,2.025416982,3
1430,Moderate,3.268302548,1
1431,Very Low,2.017218039,3
1432,Moderate,2.397682579,3
1433,Low,0.287867323,4
1434,Very Low,1.548710211,4
1435,Low,2.905242112,2
1436,Very Low,0.248977131,4
1437,High,3.418409867,1
1438,Low,0.582920886,4
1439,Very Low,0.930028646,4
1440,Low,2.679085718,2
1441,Low,3.106230425,1
1442,Moderate,2.781287884,2
1443,High,4,0
1444,Low,2.332783964,3
1445,High,3.06771837,1
1446,Moderate,0.869123386,4
1447,Very Low,1.520503877,4
1448,Moderate,3.289823142,1
1449,Moderate,2.175739293,3
1450,Moderate,1.852428691,4
1451,High,1.47728877,4
1452,Low,2.878926863,2
1453,High,1.058050772,4
1454,High,2.57289042,2
1455,Low,3.587735587,0
1456,Moderate,1.301418014,4
1457,Low,3.209493136,1
1458,High,2.537230639,2
1459,Moderate,1.989395759,4
1460,Very Low,3.004233303,1
1461,Low,1.513516756,4
1462,Moderate,2.172740552,3
1463,Very Low,0.641649169,4
1464,Very Low,2.753590232,2
1465,Low,1.038488352,4
1466,Low,2.255019103,3
1467,Low,1.666702258,4
1468,Low,2.49945943,3
1469,Very Low,0.278215459,4
1470,Moderate,2.637594228,2
1471,Moderate,3.057121728,1
1472,Very Low,1.361932827,4
1473,Low,3.238931718,1
1474,Moderate,2.573034385,2
1475,Very Low,0,4
1476,Very Low,3.143909878,1
1477,Very Low,1.0464634,4
1478,High,2.868574228,2
1479,High,2.639447292,2
1480,High,2.669749933,2
1481,Moderate,2.794885283,2
1482,Moderate,1.186569729,4
1483,Low,2.520175259,2
1484,Moderate,1.601078488,4
1485,Very Low,0,4
1486,Moderate,1.595054759,4
1487,High,2.222002853,3
1488,Moderate,1.615093148,4
1489,Low,1.675919431,4
1490,Low,0.214319504,4
1491,Moderate,1.556765557,4
1492,Moderate,2.154199353,3
1493,High,2.070669312,3
1494,Low,0.567237107,4
1495,High,2.162688108,3
1496,Moderate,1.291230426,4
1497,High,2.340156389,3
1498,Moderate,2.92396974,2
1499,Moderate,2.190146602,3
1500,Moderate,3.074214192,1
1501,Moderate,1.009430322,4
1502,High,2.118500602,3
1503,Very Low,2.615347948,2
1504,Very Low,0.415930507,4
1505,High,3.947092964,0
1506,Moderate,3.017353227,1
1507,Moderate,2.813786291,2
1508,Low,0.769636121,4
1509,Very Low,0.892266135,4
1510,High,3.666290827,0
1511,Moderate,1.401548239,4
1512,Low,1.423338336,4
1513,Low,3.149644744,1
1514,High,2.353731152,3
1515,Very Low,1.161354351,4
1516,High,2.647195986,2
1517,Low,1.298997985,4
1518,Moderate,2.644197368,2
1519,High,1.737989619,4
1520,Moderate,2.018776899,3
1521,Low,0.717780498,4
1522,Moderate,2.267584401,3
1523,Low,1.271494623,4
1524,Low,2.621666893,2
1525,High,1.228528505,4
1526,High,2.495312361,3
1527,Moderate,0.701761808,4
1528,Low,3.864976861,0
1529,Very Low,0.684651926,4
1530,Very Low,1.885850224,4
1531,Moderate,2.327832763,3
1532,High,0.880232812,4
1533,Moderate,1.411981507,4
1534,High,1.66253183,4
1535,Very Low,1.341598477,4
1536,Low,0.659202916,4
1537,Very Low,2.153371206,3
1538,Low,2.44310292,3
1539,Very Low,0.270088555,4
1540,High,1.316724623,4
1541,Very Low,0.817714202,4
1542,High,2.05694597,3
1543,Low,3.219333348,1
1544,High,2.24087006,3
1545,Moderate,1.913799797,4
1546,High,2.240334376,3
1547,Very Low,2.254547586,3
1548,Moderate,1.89130043,4
1549,High,2.206226341,3
1550,Very Low,3.335098155,1
1551,Very Low,2.411986461,3
1552,Low,2.160978519,3
1553,High,1.165394363,4
1554,Moderate,2.583500636,2
1555,Moderate,3.017063256,1
1556,Very Low,2.576174697,2
1557,Very Low,0.23334988,4
1558,High,3.646516389,0
1559,Very Low,2.605425232,2
1560,Moderate,3.366929515,1
1561,High,1.583780258,4
1562,Very Low,0.776396706,4
1563,Moderate,0.78348664,4
1564,Very Low,2.328311711,3
1565,Moderate,2.718465436,2
1566,Very Low,3.244882203,1
1567,Moderate,2.865674749,2
1568,Low,2.326326756,3
1569,Low,3.303066679,1
1570,Moderate,2.489218238,3
1571,Very Low,2.600264187,2
1572,Moderate,2.119171492,3
1573,Low,2.522694548,2
1574,Moderate,2.47585411,3
1575,Very Low,0.782809234,4
1576,Moderate,0.766404869,4
1577,Very Low,1.283622078,4
1578,Low,0.643145933,4
1579,Very Low,1.669230217,4
1580,Moderate,3.282070051,1
1581,Low,0.743714017,4
1582,High,3.325066843,1
1583,High,1.184519764,4
1584,Very Low,1.616536099,4
1585,Moderate,1.583083971,4
1586,Very Low,0.184251489,4
1587,Low,0.472181042,4
1588,Moderate,1.299355518,4
1589,Moderate,2.379628283,3
1590,Moderate,3.56628313,0
1591,Low,0.278347571,4
1592,Low,2.421546883,3
1593,Very Low,0.617680424,4
1594,Moderate,1.804726658,4
1595,Moderate,2.63520813,2
1596,Moderate,3.436025389,1
1597,Very Low,2.737377926,2
1598,Low,1.14669608,4
1599,Low,2.405267526,3
1600,Very Low,1.525282049,4
1601,Low,2.446157081,3
1602,High,1.952953012,4
1603,High,2.293087191,3
1604,Moderate,1.471672029,4
1605,Low,1.106713498,4
1606,Very Low,1.205856976,4
1607,High,2.559070355,2
1608,Very Low,2.457651022,3
1609,High,1.226741286,4
1610,Low,1.590433098,4
1611,Low,0.310669533,4
1612,High,2.771810659,2
1613,Very Low,1.582682992,4
1614,Moderate,1.105587098,4
1615,Moderate,2.300296135,3
1616,Very Low,0.991883698,4
1617,Low,0.165110622,4
1618,Moderate,0.989329921,4
1619,Moderate,2.230253521,3
1620,Very Low,1.383528078,4
1621,High,2.131405263,3
1622,Very Low,1.868276923,4
1623,Very Low,1.247481944,4
1624,Low,0.299907548,4
1625,Very Low,2.705195695,2
1626,Very Low,0.897938092,4
1627,High,1.391731791,4
1628,Low,2.150546166,3
1629,Very Low,1.448741242,4
1630,Very Low,0,4
1631,Moderate,3.091715028,1
1632,High,2.576927695,2
1633,Low,1.955872527,4
1634,Very Low,1.878708344,4
1635,Very Low,1.630400132,4
1636,Very Low,2.37274811,3
1637,Very Low,1.279370611,4
1638,Low,0.155004788,4
1639,Very Low,1.278347034,4
1640,Moderate,2.655993566,2
1641,Low,2.682316053,2
1642,High,1.644819939,4
1643,High,1.396278438,4
1644,Moderate,1.609486799,4
1645,Low,1.187367525,4
1646,Low,2.019797023,3
1647,Low,0.241625628,4
1648,Moderate,1.247725194,4
1649,Low,0.852682363,4
1650,High,0.965700989,4
1651,High,2.423800752,3
1652,Low,1.741968167,4
1653,Moderate,2.845925776,2
1654,Very Low,2.039564398,3
1655,Very Low,1.54206374,4
1656,Low,0.730779602,4
1657,Very Low,0.499987778,4
1658,High,1.122889381,4
1659,Very Low,2.959492728,2
1660,Low,2.30020524,3
1661,Moderate,1.352720764,4
1662,Moderate,2.134062038,3
1663,Low,1.29979432,4
1664,High,0.747833944,4
1665,Moderate,0.532923204,4
1666,Low,2.07376979,3
1667,Very Low,1.991379364,4
1668,Low,1.8999596,4
1669,High,2.614883942,2
1670,Moderate,1.810270744,4
1671,High,1.581931481,4
1672,Low,2.271332803,3
1673,Very Low,3.363670491,1
1674,Very Low,0.48129848,4
1675,Low,0.199927379,4
1676,Moderate,1.268008751,4
1677,High,0.882552454,4
1678,Low,3.120136639,1
1679,Low,1.804154692,4
1680,Low,0.681703644,4
1681,Low,2.898261817,2
1682,Very Low,1.730318003,4
1683,Very Low,3.560791672,0
1684,Very Low,2.528774574,2
1685,Very Low,1.592387858,4
1686,Very Low,2.374130972,3
1687,Very Low,1.81040948,4
1688,Moderate,2.829826431,2
1689,Low,3.047602089,1
1690,High,3.62592173,0
1691,Very Low,0.927321545,4
1692,Low,1.331958949,4
1693,Low,0.779551722,4
1694,Very Low,0.881358447,4
1695,High,2.398121086,3
1696,Very Low,0.758814269,4
1697,High,1.028865596,4
1698,High,1.444476695,4
1699,Moderate,2.214067459,3
1700,Moderate,2.511918088,2
1701,Moderate,2.690149803,2
1702,Low,1.605274386,4
1703,Moderate,2.709889487,2
1704,Very Low,1.528563501,4
1705,Very Low,1.778569202,4
1706,Low,2.121964059,3
1707,Moderate,0.405904831,4
1708,High,1.123926328,4
1709,Very Low,0.870330411,4
1710,High,1.822829208,4
1711,Very Low,2.231182932,3
1712,Low,0.966967717,4
1713,Low,1.691858946,4
1714,Low,2.069758206,3
1715,Very Low,1.057876127,4
1716,Moderate,1.321427207,4
1717,High,3.516940721,0
1718,Low,1.049157002,4
1719,Low,3.486141329,1
1720,High,0.586837405,4
1721,Moderate,2.358815897,3
1722,Low,3.152222286,1
1723,Low,0.587835083,4
1724,High,2.668893329,2
1725,Moderate,0.304372034,4
1726,Very Low,0.280670308,4
1727,Low,0.873091197,4
1728,High,2.330783483,3
1729,Very Low,0.318850909,4
1730,High,1.792289321,4
1731,Very Low,2.573219137,2
1732,High,1.084490126,4
1733,Low,1.08669668,4
1734,Low,1.004112663,4
1735,High,2.824604893,2
1736,Low,1.364373782,4
1737,Moderate,2.607286401,2
1738,Very Low,0.568468084,4
1739,Very Low,0.573796193,4
1740,Very Low,2.258071035,3
1741,Moderate,2.840092975,2
1742,Very Low,1.683117263,4
1743,Very Low,1.72090715,4
1744,Low,1.537783909,4
1745,Moderate,2.063463508,3
1746,Moderate,1.87854751,4
1747,Very Low,0.863270859,4
1748,Very Low,2.513286133,2
1749,High,2.77216327,2
1750,Low,2.888385936,2
1751,High,1.337161049,4
1752,High,2.370611615,3
1753,High,0.854464648,4
1754,Very Low,0.322641827,4
1755,High,1.834226997,4
1756,High,1.990060452,4
1757,Moderate,2.226983394,3
1758,Low,2.608386898,2
1759,Low,3.406339082,1
1760,Very Low,0.867034374,4
1761,Moderate,2.166091325,3
1762,Moderate,2.422928333,3
1763,Low,1.509557878,4
1764,Low,2.443857264,3
1765,Low,2.003828379,3
1766,Moderate,2.465306489,3
1767,High,0.844792002,4
1768,Very Low,2.731058898,2
1769,Low,1.736011489,4
1770,Very Low,2.589670731,2
1771,Moderate,2.742361123,2
1772,Moderate,2.49591944,3
1773,High,2.853437194,2
1774,Low,1.591347992,4
1775,High,3.209673328,1
1776,Very Low,3.127617865,1
1777,Moderate,3.453275897,1
1778,Very Low,0.822773567,4
1779,High,1.217335228,4
1780,Moderate,0.762684311,4
1781,Moderate,2.145848671,3
1782,High,3.299131002,1
1783,Very Low,1.170812285,4
1784,Very Low,1.424595653,4
1785,High,2.902659367,2
1786,Low,0.691477419,4
1787,Very Low,1.8865425,4
1788,Low,2.635341351,2
1789,Moderate,1.500339419,4
1790,Very Low,1.235553816,4
1791,Low,0.604613406,4
1792,Very Low,1.388138976,4
1793,Low,3.300552206,1
