StudentID,StudyTimeWeekly,GPA,GradeClass
2592,Very Low,2.136653209,3
2593,Low,2.296814521,3
2594,Very Low,1.499666675,4
2595,Low,2.527606694,2
2596,Low,1.378777262,4
2597,Moderate,2.461977068,3
2598,Low,2.142708088,3
2599,High,3.478519715,1
2600,Very Low,1.135969891,4
2601,High,3.315632433,1
2602,Very Low,0.94529904,4
2603,High,3.36009771,1
2604,Low,3.583447605,0
2605,Very Low,2.268905392,3
2606,High,3.394649867,1
2607,Low,0.423991948,4
2608,Moderate,0.835989766,4
2609,Moderate,1.286083735,4
2610,Low,2.131780854,3
2611,Low,3.30866402,1
2612,Moderate,0.958776298,4
2613,Very Low,2.539771016,2
2614,Moderate,3.012897487,1
2615,High,3.167455277,1
2616,Very Low,1.904515902,4
2617,Very Low,3.033291954,1
2618,Moderate,3.457711726,1
2619,Low,2.450335443,3
2620,Low,1.164702428,4
2621,Very Low,0.827082916,4
2622,Moderate,2.398314479,3
2623,Very Low,0,4
2624,Low,2.757797931,2
2625,High,0.347836976,4
2626,Low,1.676727437,4
2627,Low,0.574278,4
2628,High,3.10399438,1
2629,Moderate,2.802073834,2
2630,High,2.127589297,3
2631,Low,2.688349836,2
2632,High,2.78376521,2
2633,Very Low,3.133768039,1
2634,Very Low,2.618699895,2
2635,Very Low,0.771677492,4
2636,Low,2.274842047,3
2637,High,1.539619406,4
2638,Low,1.128068364,4
2639,Moderate,1.595627367,4
2640,Moderate,3.138498873,1
2641,Moderate,0.798886573,4
2642,Low,2.972883441,2
2643,Moderate,1.556218796,4
2644,Low,1.852671741,4
2645,Very Low,0.974968345,4
2646,High,1.391431871,4
2647,Very Low,0.236497222,4
2648,Very Low,2.629933234,2
2649,High,0.529603259,4
2650,Low,2.319119147,3
2651,Moderate,2.759021765,2
2652,Low,2.096065652,3
2653,Low,0.745518983,4
2654,Low,1.794667106,4
2655,Low,0.701263713,4
2656,Low,2.457901407,3
2657,Moderate,0.42913728,4
2658,Moderate,3.016897868,1
2659,High,3.618272712,0
2660,Very Low,0.425813761,4
2661,Moderate,2.735960967,2
2662,Moderate,0.223430509,4
2663,High,1.011746757,4
2664,Very Low,2.573440474,2
2665,Moderate,0.200145527,4
2666,High,0.802647806,4
2667,Very Low,0.539645751,4
2668,High,2.481595434,3
2669,Very Low,1.633811562,4
2670,Moderate,2.401469995,3
2671,High,1.265891445,4
2672,Moderate,1.266286344,4
2673,Low,1.62246463,4
2674,Very Low,1.858296307,4
2675,High,0.640439809,4
2676,Low,1.39789719,4
2677,Very Low,1.429180582,4
2678,Moderate,2.934692102,2
2679,Low,0.632826221,4
2680,Very Low,2.565347318,2
2681,Very Low,0.397989397,4
2682,Very Low,2.064564303,3
2683,Moderate,3.121119482,1
2684,Moderate,1.920609663,4
2685,Moderate,2.329909645,3
2686,High,1.272010108,4
2687,High,1.066424623,4
2688,Moderate,2.905384066,2
2689,Very Low,2.567031803,2
2690,Moderate,1.694384385,4
2691,Low,2.801388939,2
2692,Moderate,1.813628891,4
2693,Moderate,3.343278194,1
2694,Low,2.184691612,3
2695,High,3.492211997,1
2696,Very Low,1.813679554,4
2697,Moderate,2.772549372,2
2698,Very Low,2.440006097,3
2699,High,2.868464156,2
2700,Very Low,0.516631514,4
2701,Very Low,2.89147847,2
2702,Low,0.710956982,4
2703,Low,0.424432895,4
2704,Very Low,2.248337588,3
2705,Moderate,2.715490936,2
2706,Low,4,0
2707,Very Low,2.676389709,2
2708,Low,1.854700442,4
2709,High,3.548520551,0
2710,Moderate,1.952333649,4
2711,Moderate,1.849643388,4
2712,Moderate,0.875201088,4
2713,Low,1.79355573,4
2714,Very Low,1.855666912,4
2715,Low,0.551139653,4
2716,High,1.580398636,4
2717,High,1.874157778,4
2718,Low,0.5152394,4
2719,Very Low,1.331229486,4
2720,Very Low,1.621772736,4
2721,Low,0.384375396,4
2722,Moderate,1.36356155,4
2723,Very Low,1.479668777,4
2724,High,1.581203876,4
2725,Low,0,4
2726,High,1.886578593,4
2727,High,0.863545352,4
2728,High,1.488705295,4
2729,Moderate,1.472900493,4
2730,Moderate,1.344085718,4
2731,Moderate,1.364736911,4
2732,Moderate,3.830205375,0
2733,Moderate,1.597365745,4
2734,High,3.320316974,1
2735,Moderate,0.648705395,4
2736,High,1.01826465,4
2737,High,2.4407699,3
2738,Very Low,3.152519371,1
2739,Very Low,0.217042011,4
2740,Low,1.811622381,4
2741,Moderate,2.777966932,2
2742,High,1.223828265,4
2743,Low,1.101939932,4
2744,Moderate,2.06017205,3
2745,Moderate,2.524422658,2
2746,Very Low,1.966514042,4
2747,Moderate,2.841519002,2
2748,High,2.200020267,3
2749,Very Low,0.925269361,4
2750,Moderate,1.842584135,4
2751,Moderate,2.669640829,2
2752,Very Low,1.32766643,4
2753,Very Low,0.754750671,4
2754,High,1.845656784,4
2755,Low,1.537989779,4
2756,Very Low,1.580926627,4
2757,Very Low,2.883799715,2
2758,Moderate,3.054990811,1
2759,Moderate,0.328085704,4
2760,Moderate,0.611569306,4
2761,Very Low,1.567412438,4
2762,High,1.219747245,4
2763,Low,3.021398881,1
2764,Low,2.262147696,3
2765,Low,1.455085453,4
2766,Low,2.448840531,3
2767,High,1.280041579,4
2768,High,1.043380128,4
2769,Low,1.03518153,4
2770,High,1.573051021,4
2771,High,2.898151346,2
2772,High,1.820920109,4
2773,Very Low,0.728794517,4
2774,Moderate,0.902357255,4
2775,Low,2.421061773,3
2776,High,1.221299421,4
2777,Very Low,1.996107386,4
2778,Moderate,0.622706295,4
2779,Low,2.902602513,2
2780,Low,1.348607002,4
2781,Moderate,1.351141052,4
2782,High,2.745554083,2
2783,Moderate,2.993214464,2
2784,High,1.589269707,4
2785,Low,1.653099762,4
2786,Moderate,2.136285525,3
2787,Low,0.737048752,4
2788,Very Low,0.352751959,4
2789,Moderate,0.690156791,4
2790,Moderate,0.94304592,4
2791,Moderate,1.881978741,4
2792,Moderate,2.474039537,3
2793,Moderate,2.507742674,2
2794,Very Low,1.563591912,4
2795,Very Low,2.455643755,3
2796,Moderate,2.736604875,2
2797,Low,3.26201999,1
2798,Very Low,2.283870956,3
2799,Low,1.154410009,4
2800,Moderate,2.789099828,2
2801,Low,1.538689251,4
2802,Moderate,3.05607009,1
2803,Moderate,0.740896702,4
2804,Low,2.49968118,3
2805,High,0.89524998,4
2806,Moderate,0.774284814,4
2807,Moderate,3.014802534,1
2808,Moderate,1.821442174,4
2809,Very Low,2.543009095,2
2810,Moderate,0.64545438,4
2811,Low,2.631367841,2
2812,High,2.712420466,2
2813,High,2.672755461,2
2814,Moderate,1.714811785,4
2815,Low,0.210979179,4
2816,Very Low,1.859071573,4
2817,Low,2.672866707,2
2818,Low,2.719201157,2
2819,Low,0.736992886,4
2820,Moderate,2.295213478,3
2821,Very Low,0.840690941,4
2822,High,2.131628504,3
2823,Very Low,0.992296574,4
2824,High,1.451872243,4
2825,High,2.860396826,2
2826,Moderate,1.182565054,4
2827,Moderate,0.130654238,4
2828,Low,3.362716215,1
2829,Moderate,2.251847104,3
2830,Low,1.688476384,4
2831,Low,1.815401718,4
2832,Moderate,1.494869559,4
2833,Low,0,4
2834,Moderate,1.571786434,4
2835,Low,2.234685549,3
2836,Low,0.508656501,4
2837,Very Low,0.70167991,4
2838,Very Low,1.817789572,4
2839,Low,2.337558462,3
2840,Very Low,1.763324116,4
2841,Very Low,1.580149839,4
2842,High,1.513660413,4
2843,Very Low,0.546839868,4
2844,Moderate,3.112170722,1
2845,Low,0.30759406,4
2846,High,2.22851143,3
2847,Low,2.506415414,2
2848,Low,1.977538044,4
2849,Moderate,2.340811013,3
2850,Low,1.26112824,4
2851,Moderate,1.783001896,4
2852,Very Low,1.501240092,4
2853,High,2.239253985,3
2854,Low,3.823801328,0
2855,Low,0.895261805,4
2856,Moderate,3.532640383,0
2857,Low,1.022641734,4
2858,High,1.960538709,4
2859,Low,2.745491801,2
2860,Moderate,1.554112899,4
2861,Very Low,0.706825346,4
2862,High,2.823600085,2
2863,Moderate,1.293408827,4
2864,Very Low,2.126276926,3
2865,Very Low,1.112671201,4
2866,Low,1.261587709,4
2867,High,1.078485135,4
2868,Low,0.675458391,4
2869,Low,0.68547287,4
2870,Very Low,1.020926365,4
2871,Low,3.427620858,1
2872,Moderate,3.248572792,1
2873,High,2.278951505,3
2874,Moderate,0.833079022,4
2875,High,0.857092794,4
2876,Moderate,1.744497663,4
2877,Very Low,2.806877505,2
2878,Low,3.490543307,1
2879,Moderate,0.693964852,4
2880,High,2.161558737,3
2881,High,1.893344472,4
2882,Very Low,2.882958071,2
2883,Very Low,3.270373861,1
2884,Very Low,1.0270156,4
2885,High,2.489668902,3
2886,High,1.708798771,4
2887,High,2.324093257,3
2888,Low,2.197491146,3
2889,Moderate,2.5001133,2
2890,Low,1.050005852,4
2891,Low,2.438440919,3
2892,Moderate,1.914601844,4
2893,Very Low,1.62783713,4
2894,Very Low,1.069524152,4
2895,High,2.369652313,3
2896,High,2.974740695,2
2897,Low,0.357808892,4
2898,Moderate,1.92255149,4
2899,Low,0.330966908,4
2900,Moderate,3.219685483,1
2901,High,3.951459951,0
2902,High,2.795210553,2
2903,Moderate,3.561743268,0
2904,Very Low,1.361088227,4
2905,Low,0.738958982,4
2906,Low,2.320772544,3
2907,Low,2.837891418,2
2908,High,0.827339491,4
2909,Low,0.875883705,4
2910,Very Low,1.467968316,4
2911,Low,2.122102757,3
2912,High,2.481813409,3
2913,Very Low,2.876083673,2
2914,Moderate,1.662692199,4
2915,Low,2.964058726,2
2916,Very Low,2.032178463,3
2917,Low,3.207819245,1
2918,Moderate,2.553484846,2
2919,Moderate,3.128858646,1
2920,High,4,0
2921,Low,1.357062701,4
2922,Very Low,0.684887998,4
2923,High,2.234696287,3
2924,Low,1.953200561,4
2925,Moderate,2.470924003,3
2926,High,2.512488759,2
2927,Low,2.097251578,3
2928,Moderate,1.345131463,4
2929,Very Low,2.241727972,3
2930,Low,2.637348955,2
2931,Very Low,0.286110039,4
2932,High,2.084547707,3
2933,Very Low,2.777885894,2
2934,Moderate,0.484183196,4
2935,High,2.875735286,2
2936,Moderate,3.471337214,1
2937,Moderate,1.318074459,4
2938,Low,2.715908932,2
2939,Low,3.474561845,1
2940,Low,0.934942991,4
2941,Moderate,0.51852243,4
2942,High,2.726094629,2
2943,High,3.09906465,1
2944,High,2.073545292,3
2945,High,1.983133992,4
2946,Low,0.766273679,4
2947,Moderate,0.636132934,4
2948,High,1.148033413,4
2949,Low,1.75040468,4
2950,High,2.821108107,2
2951,Low,3.240512074,1
2952,Moderate,0.705861631,4
2953,Moderate,2.912722178,2
2954,High,2.894723042,2
2955,Very Low,1.777279849,4
2956,Moderate,2.457187515,3
2957,Moderate,1.939076537,4
2958,Low,2.291686152,3
2959,High,0.584740729,4
2960,Moderate,2.90546616,2
2961,Moderate,1.738942134,4
2962,Low,1.669807052,4
2963,Low,1.648288922,4
2964,Moderate,2.71039131,2
2965,Low,1.956169126,4
2966,Very Low,0.672936198,4
2967,High,2.607172929,2
2968,Moderate,1.5660205,4
2969,Moderate,2.197394592,3
2970,Low,2.332971817,3
2971,Low,1.773293697,4
2972,Low,1.149649627,4
2973,Low,0.840985451,4
2974,Moderate,1.563574034,4
2975,Moderate,0.870713478,4
2976,Low,0.613165988,4
2977,Very Low,2.572391709,2
2978,Low,2.307596623,3
2979,Very Low,2.318046521,3
2980,Very Low,2.310557286,3
2981,High,1.585820037,4
2982,Moderate,1.63061374,4
2983,Moderate,1.5586322,4
2984,Low,0.683505301,4
2985,High,0.970912379,4
2986,Moderate,3.344626675,1
2987,High,1.885916652,4
2988,Low,1.469964557,4
2989,High,1.436375445,4
2990,High,3.399542858,1
2991,High,3.563535791,0
2992,Very Low,2.07443875,3
2993,Low,2.504005287,2
2994,Low,0.966948807,4
2995,Low,2.691044205,2
2996,High,0.864785084,4
2997,Very Low,1.993952453,4
2998,Very Low,1.20017972,4
2999,Low,2.195712898,3
3000,Very Low,1.901266524,4
3001,Very Low,0.839976524,4
3002,High,1.362043769,4
3003,Moderate,0.850743865,4
3004,Very Low,1.003365306,4
3005,Low,1.390539698,4
3006,Low,2.439981326,3
3007,Very Low,1.243311716,4
3008,Moderate,1.964846656,4
3009,Moderate,2.688229331,2
3010,Moderate,2.739701667,2
3011,Moderate,2.496121936,3
3012,Very Low,2.968807133,2
3013,High,2.215944169,3
3014,High,3.503743265,0
3015,High,3.384729472,1
3016,Very Low,1.41760401,4
3017,High,1.139337063,4
3018,High,0.769589864,4
3019,High,2.348443454,3
3020,Very Low,0.32183143,4
3021,Moderate,1.124137186,4
3022,High,2.717096954,2
3023,Moderate,2.65654078,2
3024,Moderate,1.527748066,4
3025,High,2.735672949,2
3026,Low,3.748102281,0
3027,Moderate,1.706212489,4
3028,Low,0.959041523,4
3029,High,4,0
3030,Very Low,1.858924856,4
3031,Moderate,1.000775557,4
3032,Moderate,2.413651873,3
3033,High,1.172191633,4
3034,Moderate,0.2759351,4
3035,High,1.90764038,4
3036,High,2.018579782,3
3037,Very Low,0.91571218,4
3038,Low,3.12911664,1
3039,Very Low,1.945989188,4
3040,Low,1.510058697,4
3041,Moderate,0.153031812,4
3042,High,1.711984677,4
3043,High,1.419977099,4
3044,Very Low,2.438731253,3
3045,Very Low,0.316755974,4
3046,Moderate,3.543315915,0
3047,Moderate,3.125269662,1
3048,Low,0.655011588,4
3049,High,3.511613863,0
3050,High,2.862562819,2
3051,Low,1.116228461,4
3052,High,3.201181955,1
3053,Low,0.100592148,4
3054,Moderate,3.017133682,1
3055,Low,2.220548509,3
3056,Very Low,1.111068462,4
3057,High,0.991892391,4
3058,Low,1.175347658,4
3059,Moderate,2.292539642,3
3060,Low,2.294221357,3
3061,Very Low,0.369920627,4
3062,Very Low,0.665741207,4
3063,Low,0.728918814,4
3064,Moderate,1.010198034,4
3065,Low,1.829810546,4
3066,Moderate,0.94094722,4
3067,Moderate,1.152866691,4
3068,Moderate,3.030196983,1
3069,Low,1.757091954,4
3070,High,1.966123443,4
3071,Low,1.301643736,4
3072,Low,3.772896608,0
3073,Very Low,1.922165909,4
3074,Low,1.789036776,4
3075,Very Low,0.632988118,4
3076,Moderate,2.850435292,2
3077,Very Low,2.684821287,2
3078,Low,1.89934025,4
3079,High,2.454306702,3
3080,Low,1.208332283,4
3081,Very Low,1.526916046,4
3082,Very Low,2.686716754,2
3083,High,1.130785359,4
3084,Very Low,0.741103055,4
3085,Low,2.893400295,2
3086,Moderate,1.376380688,4
3087,Moderate,1.935602561,4
3088,Moderate,1.058311352,4
3089,High,1.230428756,4
3090,Very Low,0.14706887,4
3091,Low,1.169690514,4
3092,Low,1.016215042,4
3093,Very Low,2.521027735,2
3094,Low,2.027841922,3
3095,Low,2.670947554,2
3096,Moderate,2.872879366,2
3097,Moderate,1.029648645,4
3098,Low,1.757497313,4
3099,Moderate,1.895283343,4
3100,Low,2.035367286,3
3101,Low,2.053147894,3
3102,Moderate,2.329719254,3
3103,Very Low,1.756211553,4
3104,Very Low,2.827342954,2
3105,Low,0.693712512,4
3106,High,2.953961922,2
3107,Moderate,0.989468441,4
3108,Very Low,2.137068106,3
3109,High,3.032105333,1
3110,Moderate,2.804363175,2
3111,Moderate,0.612802502,4
3112,High,2.20223294,3
3113,Low,1.410262038,4
3114,Very Low,1.441409543,4
3115,Moderate,1.233587021,4
3116,Moderate,2.790575147,2
3117,Moderate,0.378543635,4
3118,Moderate,2.172812322,3
3119,High,2.391687683,3
3120,High,1.783107467,4
3121,High,1.785926986,4
3122,High,1.268772123,4
3123,High,1.486865652,4
3124,Very Low,1.061935997,4
3125,Low,0,4
3126,Low,2.15161798,3
3127,High,3.597489094,0
3128,Moderate,3.812757188,0
3129,Moderate,1.176781506,4
3130,Very Low,1.948327516,4
3131,Low,1.808097198,4
3132,Moderate,3.22214009,1
3133,Very Low,0.809260143,4
3134,Low,1.29459288,4
3135,Low,1.077747684,4
3136,Low,2.920181898,2
3137,Moderate,0.796142916,4
3138,Low,1.446052352,4
3139,Moderate,0.940184257,4
3140,Very Low,1.782060667,4
3141,High,1.10589987,4
3142,Low,2.813470345,2
3143,Moderate,1.651786672,4
3144,Moderate,3.603507572,0
3145,Very Low,1.526960289,4
3146,High,3.459044734,1
3147,Moderate,3.333970002,1
3148,Low,1.718181723,4
3149,Very Low,3.183232489,1
3150,High,0.996647663,4
3151,High,2.525086322,2
3152,Very Low,0.512852046,4
3153,Low,2.864498067,2
3154,High,1.733364047,4
3155,Moderate,2.986891621,2
3156,High,2.565368053,2
3157,Low,3.139189305,1
3158,Moderate,3.636416568,0
3159,Low,1.467442367,4
3160,Very Low,1.799531149,4
3161,Moderate,3.183126117,1
3162,High,1.441964197,4
3163,Low,1.881588987,4
3164,Low,3.132629297,1
3165,Moderate,0.814285349,4
3166,Moderate,2.477790374,3
3167,High,2.971332016,2
3168,High,2.071972431,3
3169,Very Low,1.635686733,4
3170,High,0.906276516,4
3171,High,0.809067853,4
3172,High,1.683832026,4
3173,Moderate,3.138784394,1
3174,High,1.79895034,4
3175,Very Low,1.687307435,4
3176,Low,0.903085577,4
3177,High,3.137624351,3
3178,Very Low,3.18921717,2
3179,Very Low,1.795369078,3
3180,High,2.4359582,4
3181,High,1.688489609,4
3182,Very Low,1.844056379,1
3183,High,1.305584514,2
3184,Moderate,3.545153036,2
3185,Moderate,2.172345542,4
3186,High,0.375147851,4
3187,Low,1.557870493,3
3188,Very Low,2.18571084,3
3189,Low,2.459804672,1
3190,Moderate,0.427568507,4
3191,Moderate,0.871999115,3
3192,High,3.222937499,1
3193,High,0.818126103,2
3194,Moderate,0.618936614,4
3195,High,1.174609514,0
3196,Very Low,2.800569084,4
3197,Very Low,2.995458296,3
3198,High,3.353659743,4
3199,Very Low,2.732661197,0
3200,Very Low,2.555667543,4
3201,Moderate,2.378050042,3
3202,Low,2.060792459,2
3203,High,3.115250556,3
3204,Low,3.453790619,1
3205,Very Low,0,3
3206,Low,1.028183689,1
3207,Moderate,1.989455196,4
3208,Low,1.672034058,1
3209,Moderate,0.87626666,4
3210,High,0.859745288,1
3211,High,1.970600159,3
3212,Low,2.268850734,0
3213,Low,1.119441018,4
3214,Moderate,2.370893097,1
3215,High,1.499701932,0
3216,High,1.87909846,1
3217,Very Low,1.699348106,1
3218,Moderate,3.36759116,1
3219,Low,1.287818998,3
3220,Very Low,0,1
3221,Very Low,0.57640272,0
3222,Low,1.992298847,1
3223,Low,3.043931624,2
3224,Very Low,1.756186168,4
3225,Moderate,3.253785962,3
3226,Low,1.093387571,2
3227,Moderate,0.763471998,2
3228,Low,2.297355586,0
3229,Very Low,1.651156129,0
3230,Low,2.827614868,3
3231,Very Low,2.055772256,3
3232,Moderate,0.769740612,4
3233,Very Low,2.635693451,1
3234,Moderate,1.933779809,3
3235,Very Low,2.71575327,3
3236,Moderate,1.325172784,1
3237,High,1.24509114,4
3238,Very Low,1.333974103,0
3239,Low,2.622327676,4
3240,Very Low,2.407284043,1
3241,Moderate,2.26616031,0
3242,Low,1.760999679,0
3243,Moderate,0.813017422,0
3244,Moderate,2.192414534,4
3245,High,3.211743755,1
3246,Moderate,1.278235666,4
3247,Moderate,0.923831698,4
3248,Low,1.325039017,2
3249,High,1.609410277,3
3250,High,1.262848732,4
3251,Low,2.243593091,2
3252,High,1.557687965,1
3253,Low,1.162574074,2
3254,High,1.680661182,4
3255,High,1.599424076,1
3256,Very Low,1.273818176,2
3257,Moderate,2.210289203,4
3258,Low,1.008571903,1
3259,Low,0.968725635,1
3260,Low,2.681277359,3
3261,Moderate,2.401373853,4
3262,Very Low,2.376854346,3
3263,Very Low,1.947676936,1
3264,Moderate,1.779756126,1
3265,Very Low,0.557548887,2
3266,Very Low,2.795405809,3
3267,Very Low,1.51476376,0
3268,Low,3.040729613,4
3269,Low,3.208461746,3
3270,Very Low,0.621119928,1
3271,High,2.799669734,2
3272,Moderate,1.302392884,4
3273,Low,3.482452519,4
3274,Low,1.252348589,2
3275,Low,1.169745803,1
3276,Moderate,2.284791447,0
3277,Very Low,1.021019253,2
3278,Very Low,2.897355004,0
3279,High,3.275903453,3
3280,Low,2.430091199,4
3281,Low,3.228448079,1
3282,High,0.214570091,0
3283,Moderate,2.024030376,1
3284,Low,3.034167439,3
3285,Moderate,1.699825309,0
3286,Very Low,2.095648191,1
3287,Moderate,0.524213567,1
3288,Low,1.302641404,3
3289,High,2.137124411,2
3290,High,2.422276094,3
3291,High,2.569614181,0
3292,High,2.702958618,0
3293,Moderate,2.3116705,4
3294,Low,3.384992089,1
3295,Low,0.390755887,0
3296,Moderate,3.597766084,2
3297,High,2.275665113,2
3298,Very Low,2.710576701,3
3299,High,2.555975376,0
3300,High,1.027727966,0
3301,High,2.095691365,4
3302,High,2.380839869,4
3303,Low,0.662078737,4
3304,Very Low,1.996513116,0
3305,Very Low,2.139864151,3
3306,Low,1.361434707,3
3307,Moderate,0.495859041,3
3308,High,1.287667357,3
3309,High,2.665075552,2
3310,Moderate,0.954787542,0
3311,Very Low,0,1
3312,Very Low,2.316959974,0
3313,Very Low,0.674362944,3
3314,Low,2.536633782,2
3315,Moderate,2.343331353,2
3316,Very Low,2.240450838,0
3317,Low,3.052640958,1
3318,Very Low,0.953840685,3
3319,Moderate,2.596111265,2
3320,Low,4,3
3321,Low,1.08238995,3
3322,Low,0.528225551,3
3323,High,1.462746292,4
3324,Very Low,2.006721725,3
3325,Moderate,0.473300871,3
3326,Moderate,2.378048945,1
3327,Moderate,3.546432809,1
3328,High,2.288466675,4
3329,Low,1.339935509,4
3330,Low,0.813147627,3
3331,Very Low,1.556106071,2
3332,Moderate,3.262922355,2
3333,Low,2.179357069,0
3334,Very Low,2.220050547,2
3335,Moderate,2.226513595,2
3336,Moderate,1.565647848,1
3337,Very Low,2.078777899,0
3338,Moderate,1.562411262,0
3339,Moderate,3.57294532,1
3340,Very Low,2.073033167,2
3341,Low,1.288937696,2
3342,Moderate,2.547449606,0
3343,Moderate,2.037768575,2
3344,Low,2.915898133,0
3345,Low,2.799063885,2
3346,Moderate,3.250110011,3
3347,High,1.823323103,1
3348,Moderate,2.992912336,4
3349,Very Low,2.631736304,3
3350,Low,0.932669739,2
3351,High,0.872209536,4
3352,Very Low,2.45150244,3
3353,High,3.495949742,1
3354,High,1.088882482,4
3355,Very Low,3.979420918,4
3356,High,1.52101349,1
3357,Low,0.766257447,3
3358,High,2.471395779,4
3359,Low,3.286585134,1
3360,Low,2.121473442,3
3361,Moderate,1.347633493,2
3362,High,2.462943118,0
3363,Very Low,1.041028901,2
3364,Moderate,2.669979035,2
3365,Very Low,2.735041611,0
3366,Low,2.742091794,2
3367,Low,0.984294295,2
3368,Low,1.454722898,1
3369,Low,3.158592324,1
3370,Very Low,1.06741085,3
3371,Very Low,0.569419885,4
3372,Very Low,1.934761727,3
3373,Low,1.849103876,1
3374,High,0.825019641,1
3375,Very Low,2.913898459,0
3376,High,1.164539166,0
3377,Moderate,2.928219391,1
3378,Moderate,2.652354813,2
3379,Moderate,0.709353374,3
3380,High,2.50949123,1
3381,Very Low,1.979379414,1
3382,Moderate,2.956254524,0
3383,Moderate,1.191929046,3
3384,Moderate,1.810037823,3
3385,High,2.539112849,4
3386,Very Low,1.395630675,1
3387,Moderate,2.000084011,4
3388,Moderate,3.455509411,0
3389,Low,3.279149727,4
3390,Low,1.14233288,2
3391,Moderate,1.803296763,1
3392,High,2.140013878,1
